1.27,1.37,,Left,Right
1.3,NA,,NA,1.19
1.245,1.25,,1.15,NA
1.215,1.29,,NA,1.165
1.235,1.225,,1.13,NA
1.25,1.23,,NA,1.13
1.2,1.22,,1.15,NA
1.215,1.27,,NA,1.14
1.235,1.175,,1.14,NA
1.365,1.22,,NA,1.14
1.34,1.25,,1.15,NA
1.195,1.47,,NA,1.155
1.08,1.225,,1.19,NA
1.105,1.11,,NA,1.22
1.125,1.09,,1.15,NA
1.14,1.105,,NA,1.17
1.125,1.14,,1.13,NA
1.15,1.135,,NA,1.13
1.18,1.135,,1.13,NA
1.125,1.165,,NA,1.155
1.135,1.165,,1.205,NA
1.175,1.135,,NA,1.195
1.13,1.14,,1.165,NA
1.175,1.15,,NA,1.17
1.145,1.155,,1.165,NA
1.155,1.16,,NA,1.145
1.06,1.16,,1.145,NA
1.075,1.11,,NA,1.16
1.11,1.07,,1.2,NA
1.19,1.06,,NA,1.225
1.17,1.16,,1.17,NA
1.215,1.195,,NA,1.175
1.205,1.185,,1.185,NA
1.22,1.23,,NA,1.16
1.185,1.205,,1.16,NA
1.14,1.19,,NA,1.125
1.15,1.165,,1.18,NA
1.13,1.165,,NA,1.155
1.13,1.125,,1.175,NA
1.13,1.13,,NA,1.17
1.15,1.12,,1.23,NA
1.13,1.14,,NA,1.185
1.14,1.15,,1.195,NA
1.135,1.14,,NA,1.205
1.15,1.135,,1.16,NA
1.205,1.155,,NA,1.16
1.19,1.14,,1.165,NA
1.155,1.22,,NA,1.16
1.15,1.17,,1.165,NA
1.14,1.17,,NA,1.155
1.13,1.14,,1.155,NA
1.16,1.13,,NA,1.16
1.13,1.125,,1.15,NA
1.16,1.155,,NA,1.16
1.205,1.135,,1.19,NA
1.165,1.195,,NA,1.17
1.165,1.19,,1.19,NA
1.15,1.17,,NA,1.19
1.165,1.14,,,
1.155,1.145,,,
1.145,1.175,,,
1.21,1.16,,,
1.2,1.145,,,
1.165,1.225,,,
1.17,1.18,,,
1.16,1.175,,,
1.185,1.18,,,
1.12,1.16,,,
1.16,1.165,,,
1.18,1.125,,,
1.18,1.185,,,
1.16,1.155,,,
1.175,1.19,,,
1.18,1.17,,,
1.23,1.185,,,
1.235,1.185,,,
1.195,1.255,,,
1.165,1.205,,,
1.16,1.18,,,
1.135,1.16,,,
1.165,1.13,,,
1.13,1.16,,,
1.165,1.15,,,
1.165,1.155,,,
1.155,1.155,,,
1.155,1.16,,,
1.15,1.16,,,
1.145,1.16,,,
1.19,1.135,,,
1.18,1.17,,,
1.19,1.18,,,
1.17,1.19,,,
1.165,1.18,,,
1.17,1.17,,,
1.135,1.16,,,
1.09,1.165,,,
1.115,1.12,,,
1.135,1.105,,,
1.14,1.095,,,
1.13,1.135,,,
1.135,1.145,,,
1.11,1.15,,,
1.145,1.095,,,
1.155,1.145,,,
1.15,1.145,,,
1.145,1.16,,,
1.14,1.14,,,
1.145,1.155,,,
1.17,1.115,,,
1.125,1.185,,,
1.15,1.135,,,
1.135,1.155,,,
1.15,1.11,,,
1.135,1.155,,,
1.16,1.135,,,
1.155,1.17,,,
1.17,1.14,,,
1.16,1.16,,,
1.17,1.175,,,
1.135,1.15,,,
1.16,1.155,,,
1.135,1.165,,,
1.175,1.14,,,
1.18,1.15,,,
1.165,1.18,,,
1.175,1.18,,,
1.16,1.18,,,
1.12,1.16,,,
1.155,1.14,,,
1.15,1.12,,,
1.115,1.17,,,
1.115,1.12,,,
1.13,1.115,,,
1.125,1.13,,,
1.135,1.14,,,
1.105,1.115,,,
1.15,1.125,,,
1.135,1.115,,,
1.17,1.17,,,
1.17,1.15,,,
1.18,1.16,,,
1.13,1.17,,,
1.175,1.155,,,
1.165,1.155,,,
1.14,1.17,,,
1.1,1.135,,,
1.155,1.135,,,
1.165,1.13,,,
1.13,1.155,,,
1.105,1.15,,,
1.125,1.11,,,
1.145,1.12,,,
1.125,1.14,,,
1.13,1.145,,,
1.13,1.135,,,
1.115,1.115,,,
1.13,1.12,,,
1.075,1.125,,,
1.1,1.135,,,
1.055,1.07,,,
1.095,1.065,,,
1.12,1.06,,,
1.11,1.115,,,
1.135,1.11,,,
1.13,1.13,,,
1.185,1.13,,,
1.165,1.165,,,
1.2,1.17,,,
1.21,1.18,,,
1.18,1.205,,,
1.19,1.2,,,
1.14,1.185,,,
1.145,1.18,,,
1.165,1.135,,,
1.15,1.135,,,
1.145,1.175,,,
1.165,1.13,,,
1.145,1.16,,,
1.145,1.165,,,
1.15,1.135,,,
1.135,1.15,,,
1.105,1.155,,,
1.14,1.13,,,
1.145,1.1,,,
1.145,1.165,,,
1.135,1.135,,,
1.165,1.14,,,
1.155,1.15,,,
1.155,1.14,,,
1.155,1.185,,,
1.115,1.15,,,
1.125,1.13,,,
1.125,1.12,,,
1.175,1.11,,,
1.17,1.155,,,
1.13,1.17,,,
1.135,1.165,,,
1.165,1.13,,,
1.17,1.155,,,
1.19,1.135,,,
1.16,1.195,,,
1.165,1.18,,,
1.135,1.16,,,
1.145,1.15,,,
1.17,1.145,,,
1.175,1.16,,,
1.155,1.165,,,
1.17,1.175,,,
1.17,1.15,,,
1.155,1.175,,,
1.15,1.16,,,
1.15,1.165,,,
1.13,1.135,,,
1.17,1.135,,,
1.145,1.16,,,
1.16,1.165,,,
1.2,1.14,,,
1.165,1.16,,,
1.155,1.205,,,
1.175,1.16,,,
1.14,1.17,,,
1.155,1.145,,,
1.155,1.19,,,
1.145,1.115,,,
1.16,1.15,,,
1.18,1.15,,,
1.185,1.155,,,
1.16,1.2,,,
1.165,1.18,,,
1.165,1.16,,,
1.18,1.15,,,
1.175,1.175,,,
1.195,1.195,,,
1.185,1.16,,,
1.175,1.205,,,
1.16,1.175,,,
1.18,1.16,,,
1.18,1.175,,,
1.145,1.195,,,
1.155,1.17,,,
1.155,1.13,,,
1.16,1.17,,,
1.145,1.15,,,
1.16,1.145,,,
1.13,1.155,,,
1.1,1.165,,,
1.095,1.11,,,
1.095,1.095,,,
1.14,1.105,,,
1.125,1.1,,,
1.13,1.135,,,
1.135,1.125,,,
1.14,1.125,,,
1.165,1.17,,,
1.155,1.11,,,
1.145,1.175,,,
1.12,1.155,,,
1.13,1.125,,,
1.16,1.14,,,
1.15,1.125,,,
1.14,1.2,,,
1.165,1.14,,,
1.13,1.11,,,
1.155,1.16,,,
1.145,1.14,,,
1.16,1.15,,,
1.16,1.16,,,
1.165,1.15,,,
1.125,1.17,,,
1.09,1.145,,,
1.12,1.12,,,
1.205,1.095,,,
1.17,1.14,,,
1.155,1.21,,,
1.17,1.17,,,
1.185,1.145,,,
1.16,1.2,,,
1.135,1.17,,,
1.175,1.12,,,
1.155,1.16,,,
1.185,1.175,,,
1.18,1.155,,,
1.165,1.19,,,
1.185,1.185,,,
1.18,1.17,,,
1.16,1.235,,,
1.17,1.12,,,
1.14,1.15,,,
1.155,1.18,,,
1.145,1.125,,,
1.14,1.15,,,
1.165,1.16,,,
1.165,1.155,,,
1.145,1.155,,,
1.14,1.155,,,
1.125,1.145,,,
1.14,1.125,,,
1.115,1.13,,,
1.135,1.145,,,
1.12,1.135,,,
1.16,1.115,,,
1.125,1.13,,,
1.135,1.155,,,
1.135,1.11,,,
1.16,1.155,,,
1.15,1.135,,,
1.175,1.155,,,
1.17,1.16,,,
1.125,1.165,,,
1.175,1.16,,,
1.145,1.17,,,
1.18,1.15,,,
1.16,1.17,,,
1.155,1.145,,,
1.21,1.175,,,
1.075,1.14,,,
1.16,1.165,,,
1.145,1.135,,,
1.13,1.155,,,
1.145,1.14,,,
1.115,1.14,,,
1.145,1.115,,,
1.16,1.12,,,
1.275,1.12,,,
1.205,1.25,,,
1.17,1.25,,,
1.165,1.205,,,
1.175,1.15,,,
1.16,1.19,,,
1.215,1.16,,,
1.185,1.165,,,
1.19,1.255,,,
1.18,1.14,,,
1.165,1.185,,,
1.135,1.17,,,
1.15,1.135,,,
1.14,1.155,,,
1.13,1.16,,,
1.155,1.13,,,
1.13,1.13,,,
1.145,1.165,,,
1.16,1.135,,,
1.155,1.14,,,
1.155,1.15,,,
1.135,1.15,,,
1.155,1.155,,,
1.155,1.14,,,
1.16,1.155,,,
1.14,1.17,,,
1.11,1.16,,,
1.11,1.115,,,
1.14,1.105,,,
1.145,1.13,,,
1.095,1.15,,,
1.12,1.115,,,
1.1,1.115,,,
1.11,1.105,,,
1.13,1.1,,,
1.135,1.12,,,
1.145,1.135,,,
1.135,1.155,,,
1.12,1.115,,,
1.11,1.135,,,
1.115,1.11,,,
1.12,1.12,,,
1.17,1.12,,,
1.155,1.13,,,
1.18,1.17,,,
1.105,1.175,,,
1.11,1.14,,,
1.145,1.11,,,
1.175,1.11,,,
1.15,1.165,,,
1.15,1.16,,,
1.175,1.155,,,
1.155,1.17,,,
1.155,1.15,,,
1.155,1.165,,,
1.16,1.15,,,
1.16,1.15,,,
1.165,1.16,,,
1.175,1.155,,,
1.15,1.195,,,
1.16,1.155,,,
1.155,1.15,,,
1.135,1.16,,,
1.125,1.135,,,
1.145,1.155,,,
1.155,1.12,,,
1.13,1.145,,,
1.15,1.155,,,
1.145,1.15,,,
1.19,1.13,,,
1.165,1.17,,,
1.175,1.185,,,
1.17,1.17,,,
1.175,1.165,,,
1.17,1.175,,,
1.18,1.175,,,
1.19,1.175,,,
1.16,1.175,,,
1.155,1.185,,,
1.155,1.175,,,
1.145,1.14,,,
1.16,1.14,,,
1.205,1.17,,,
1.165,1.165,,,
1.165,1.185,,,
1.165,1.165,,,
1.15,1.165,,,
1.16,1.15,,,
1.16,1.175,,,
1.175,1.14,,,
1.15,1.18,,,
1.145,1.14,,,
1.17,1.155,,,
1.18,1.17,,,
1.195,1.175,,,
1.18,1.2,,,
1.16,1.175,,,
1.18,1.18,,,
1.165,1.145,,,
1.205,1.19,,,
1.17,1.19,,,
1.16,1.185,,,
1.175,1.195,,,
1.18,1.14,,,
1.145,1.175,,,
1.13,1.155,,,
1.195,1.15,,,
1.11,1.14,,,
1.135,1.14,,,
1.15,1.145,,,
1.145,1.145,,,
1.14,1.14,,,
1.145,1.155,,,
1.145,1.14,,,
1.13,1.155,,,
1.125,1.115,,,
1.11,1.15,,,
1.14,1.11,,,
1.165,1.125,,,
1.18,1.155,,,
1.22,1.16,,,
1.17,1.205,,,
1.19,1.21,,,
1.16,1.165,,,
1.125,1.2,,,
1.135,1.125,,,
1.135,1.135,,,
1.14,1.13,,,
1.145,1.13,,,
1.135,1.19,,,
1.135,1.095,,,
1.15,1.14,,,
1.155,1.12,,,
1.12,1.17,,,
1.145,1.155,,,
1.15,1.135,,,
1.175,1.15,,,
1.14,1.135,,,
1.125,1.165,,,
1.125,1.14,,,
1.15,1.12,,,
1.145,1.135,,,
1.16,1.17,,,
1.13,1.145,,,
1.14,1.15,,,
1.15,1.125,,,
1.145,1.14,,,
1.135,1.145,,,
1.11,1.14,,,
1.135,1.115,,,
1.15,1.16,,,
1.155,1.1,,,
1.13,1.17,,,
1.135,1.15,,,
1.125,1.12,,,
1.12,1.105,,,
1.12,1.14,,,
1.145,1.15,,,
1.13,1.11,,,
1.11,1.145,,,
1.115,1.105,,,
1.14,1.12,,,
1.135,1.135,,,
1.15,1.135,,,
1.13,1.14,,,
1.13,1.135,,,
1.135,1.12,,,
1.145,1.145,,,
1.16,1.135,,,
1.135,1.155,,,
1.125,1.15,,,
1.115,1.14,,,
1.125,1.11,,,
1.12,1.125,,,
1.14,1.125,,,
1.13,1.13,,,
1.135,1.13,,,
1.105,1.125,,,
1.085,1.125,,,
1.13,1.115,,,
1.12,1.085,,,
1.125,1.12,,,
1.155,1.125,,,
1.12,1.145,,,
1.135,1.13,,,
1.105,1.125,,,
1.125,1.12,,,
1.12,1.13,,,
1.12,1.11,,,
1.125,1.115,,,
1.125,1.135,,,
1.11,1.12,,,
1.11,1.125,,,
1.15,1.105,,,
1.135,1.13,,,
1.135,1.135,,,
1.165,1.15,,,
1.16,1.15,,,
1.15,1.155,,,
1.16,1.17,,,
1.15,1.15,,,
1.11,1.14,,,
1.115,1.12,,,
1.115,1.115,,,
1.105,1.12,,,
1.12,1.13,,,
1.13,1.095,,,
1.11,1.125,,,
1.145,1.13,,,
1.13,1.12,,,
1.11,1.17,,,
1.1,1.085,,,
1.14,1.105,,,
1.12,1.12,,,
1.09,1.125,,,
1.12,1.105,,,
1.115,1.11,,,
1.125,1.115,,,
1.12,1.13,,,
1.12,1.12,,,
1.125,1.125,,,
1.115,1.12,,,
1.16,1.11,,,
1.1,1.14,,,
1.12,1.16,,,
1.125,1.1,,,
1.16,1.105,,,
1.15,1.165,,,
1.12,1.12,,,
1.12,1.145,,,
1.12,1.12,,,
1.14,1.13,,,
1.115,1.125,,,
1.11,1.14,,,
1.12,1.115,,,
1.085,1.1,,,
1.115,1.08,,,
1.205,1.135,,,
1.16,1.12,,,
1.17,1.215,,,
1.17,1.175,,,
1.165,1.15,,,
1.19,1.165,,,
1.19,1.22,,,
1.155,1.17,,,
1.165,1.165,,,
1.16,1.17,,,
1.135,1.175,,,
1.19,1.135,,,
1.1,1.125,,,
1.145,1.145,,,
1.17,1.15,,,
1.155,1.15,,,
1.195,1.15,,,
1.185,1.165,,,
1.185,1.22,,,
1.16,1.175,,,
1.175,1.18,,,
1.135,1.16,,,
1.155,1.185,,,
1.14,1.125,,,
1.12,1.15,,,
1.115,1.115,,,
1.135,1.13,,,
1.145,1.115,,,
1.15,1.145,,,
1.15,1.145,,,
NA,1.15,,,